"","ActivityStartDate","ActivityStartTime.Time","ActivityEndDate","ActivityEndTime.Time","ActivityDepthHeightMeasure.MeasureValue","MonitoringLocationIdentifier","ActivityLocation.LatitudeMeasure","ActivityLocation.LongitudeMeasure"
"1785",2017-06-28,"11:44:00","","",NA,"USGS-395340111590001",NA,NA
"1786",2017-06-28,"11:44:00","","",NA,"USGS-395340111590001",NA,NA
"1787",2017-06-28,"11:44:00","","",NA,"USGS-395340111590001",NA,NA
"1788",2017-06-28,"11:44:00","","",NA,"USGS-395340111590001",NA,NA
"1789",2017-06-28,"11:44:00","","",NA,"USGS-395340111590001",NA,NA
"1790",2017-06-28,"11:44:00","","",NA,"USGS-395340111590001",NA,NA
"1791",2017-06-28,"11:44:00","","",NA,"USGS-395340111590001",NA,NA
"1792",2017-06-28,"11:44:00","","",NA,"USGS-395340111590001",NA,NA
"1793",2017-06-28,"11:44:00","","",NA,"USGS-395340111590001",NA,NA
"1794",2017-06-28,"11:44:00","","",NA,"USGS-395340111590001",NA,NA
"1795",2017-06-28,"11:44:00","","",NA,"USGS-395340111590001",NA,NA
"1796",2017-06-28,"11:44:00","","",NA,"USGS-395340111590001",NA,NA
"1797",2017-06-28,"11:44:00","","",NA,"USGS-395340111590001",NA,NA
"1798",2017-06-28,"11:44:00","","",NA,"USGS-395340111590001",NA,NA
"1799",2017-06-28,"11:44:00","","",NA,"USGS-395340111590001",NA,NA
"1800",2017-06-28,"11:44:00","","",NA,"USGS-395340111590001",NA,NA
"1801",2017-06-28,"11:44:00","","",NA,"USGS-395340111590001",NA,NA
"1802",2017-06-28,"11:44:00","","",NA,"USGS-395340111590001",NA,NA
"1803",2017-06-28,"11:44:00","","",NA,"USGS-395340111590001",NA,NA
"1804",2017-06-28,"11:44:00","","",NA,"USGS-395340111590001",NA,NA
"1805",2017-06-28,"11:44:00","","",NA,"USGS-395340111590001",NA,NA
"1806",2017-06-28,"11:44:00","","",NA,"USGS-395340111590001",NA,NA
"1807",2017-06-28,"11:44:00","","",NA,"USGS-395340111590001",NA,NA
"1808",2017-06-28,"11:44:00","","",NA,"USGS-395340111590001",NA,NA
"1809",2017-06-28,"10:45:00","","",NA,"USGS-395956111572101",NA,NA
"1810",2017-06-28,"10:45:00","","",NA,"USGS-395956111572101",NA,NA
"1811",2017-06-28,"10:45:00","","",NA,"USGS-395956111572101",NA,NA
"1812",2017-06-28,"10:45:00","","",NA,"USGS-395956111572101",NA,NA
"1813",2017-06-28,"10:45:00","","",NA,"USGS-395956111572101",NA,NA
"1814",2017-06-28,"10:45:00","","",NA,"USGS-395956111572101",NA,NA
"1815",2017-06-28,"10:45:00","","",NA,"USGS-395956111572101",NA,NA
"1816",2017-06-28,"10:45:00","","",NA,"USGS-395956111572101",NA,NA
"1817",2017-06-28,"10:45:00","","",NA,"USGS-395956111572101",NA,NA
"1818",2017-06-28,"10:45:00","","",NA,"USGS-395956111572101",NA,NA
"1819",2017-06-28,"10:45:00","","",NA,"USGS-395956111572101",NA,NA
"1820",2017-06-28,"10:45:00","","",NA,"USGS-395956111572101",NA,NA
"1821",2017-06-28,"10:45:00","","",NA,"USGS-395956111572101",NA,NA
"1822",2017-06-28,"10:45:00","","",NA,"USGS-395956111572101",NA,NA
"1823",2017-06-28,"10:45:00","","",NA,"USGS-395956111572101",NA,NA
"1824",2017-06-28,"10:45:00","","",NA,"USGS-395956111572101",NA,NA
"1825",2017-06-28,"10:45:00","","",NA,"USGS-395956111572101",NA,NA
"1826",2017-06-28,"10:45:00","","",NA,"USGS-395956111572101",NA,NA
"1827",2017-06-28,"10:45:00","","",NA,"USGS-395956111572101",NA,NA
"1828",2017-06-28,"10:45:00","","",NA,"USGS-395956111572101",NA,NA
"1829",2017-06-28,"10:45:00","","",NA,"USGS-395956111572101",NA,NA
"1830",2017-06-28,"10:45:00","","",NA,"USGS-395956111572101",NA,NA
"1831",2017-06-28,"10:45:00","","",NA,"USGS-395956111572101",NA,NA
"1832",2017-06-28,"10:45:00","","",NA,"USGS-395956111572101",NA,NA
"1833",2017-06-28,"10:45:00","","",NA,"USGS-395956111572101",NA,NA
"1834",2017-06-28,"10:45:00","","",NA,"USGS-395956111572101",NA,NA
"1835",2017-06-28,"10:45:00","","",NA,"USGS-395956111572101",NA,NA
"1836",2017-06-28,"10:45:00","","",NA,"USGS-395956111572101",NA,NA
"1837",2017-06-28,"10:45:00","","",NA,"USGS-395956111572101",NA,NA
"1838",2017-06-28,"10:45:00","","",NA,"USGS-395956111572101",NA,NA
"1839",2017-06-28,"10:00:00","","",NA,"USGS-400325111552501",NA,NA
"1840",2017-06-28,"10:00:00","","",NA,"USGS-400325111552501",NA,NA
"1841",2017-06-28,"10:00:00","","",NA,"USGS-400325111552501",NA,NA
"1842",2017-06-28,"10:00:00","","",NA,"USGS-400325111552501",NA,NA
"1843",2017-06-28,"10:00:00","","",NA,"USGS-400325111552501",NA,NA
"1844",2017-06-28,"10:00:00","","",NA,"USGS-400325111552501",NA,NA
"1845",2017-06-28,"10:00:00","","",NA,"USGS-400325111552501",NA,NA
"1846",2017-06-28,"10:00:00","","",NA,"USGS-400325111552501",NA,NA
"1847",2017-06-28,"10:00:00","","",NA,"USGS-400325111552501",NA,NA
"1848",2017-06-28,"10:00:00","","",NA,"USGS-400325111552501",NA,NA
"1849",2017-06-28,"10:00:00","","",NA,"USGS-400325111552501",NA,NA
"1850",2017-06-28,"10:00:00","","",NA,"USGS-400325111552501",NA,NA
"1851",2017-06-28,"10:00:00","","",NA,"USGS-400325111552501",NA,NA
"1852",2017-06-28,"10:00:00","","",NA,"USGS-400325111552501",NA,NA
"1853",2017-06-28,"10:00:00","","",NA,"USGS-400325111552501",NA,NA
"1854",2017-06-28,"10:00:00","","",NA,"USGS-400325111552501",NA,NA
"1855",2017-06-28,"10:00:00","","",NA,"USGS-400325111552501",NA,NA
"1856",2017-06-28,"10:00:00","","",NA,"USGS-400325111552501",NA,NA
"1857",2017-06-28,"10:00:00","","",NA,"USGS-400325111552501",NA,NA
"1858",2017-06-28,"10:00:00","","",NA,"USGS-400325111552501",NA,NA
"1859",2017-06-28,"10:00:00","","",NA,"USGS-400325111552501",NA,NA
"1860",2017-06-28,"10:00:00","","",NA,"USGS-400325111552501",NA,NA
"1861",2017-06-28,"10:00:00","","",NA,"USGS-400325111552501",NA,NA
"1862",2017-06-28,"10:00:00","","",NA,"USGS-400325111552501",NA,NA
"1863",2017-06-28,"10:00:00","","",NA,"USGS-400325111552501",NA,NA
"1864",2017-06-28,"10:00:00","","",NA,"USGS-400325111552501",NA,NA
"1865",2017-06-28,"10:00:00","","",NA,"USGS-400325111552501",NA,NA
"1866",2017-06-28,"10:00:00","","",NA,"USGS-400325111552501",NA,NA
"1867",2017-06-28,"10:00:00","","",NA,"USGS-400325111552501",NA,NA
"1868",2017-06-28,"10:00:00","","",NA,"USGS-400325111552501",NA,NA
"1869",2017-06-28,"15:00:00","","",NA,"USGS-401541111425001",NA,NA
"1870",2017-06-28,"15:00:00","","",NA,"USGS-401541111425001",NA,NA
"1871",2017-06-28,"15:00:00","","",NA,"USGS-401541111425001",NA,NA
"1872",2017-06-28,"15:00:00","","",NA,"USGS-401541111425001",NA,NA
"1873",2017-06-28,"15:00:00","","",NA,"USGS-401541111425001",NA,NA
"1874",2017-06-28,"15:00:00","","",NA,"USGS-401541111425001",NA,NA
"1875",2017-06-28,"15:00:00","","",NA,"USGS-401541111425001",NA,NA
"1876",2017-06-28,"15:00:00","","",NA,"USGS-401541111425001",NA,NA
"1877",2017-06-28,"15:00:00","","",NA,"USGS-401541111425001",NA,NA
"1878",2017-06-28,"15:00:00","","",NA,"USGS-401541111425001",NA,NA
"1879",2017-06-28,"15:00:00","","",NA,"USGS-401541111425001",NA,NA
"1880",2017-06-28,"15:00:00","","",NA,"USGS-401541111425001",NA,NA
"1881",2017-06-28,"15:00:00","","",NA,"USGS-401541111425001",NA,NA
"1882",2017-06-28,"15:00:00","","",NA,"USGS-401541111425001",NA,NA
"1883",2017-06-28,"15:00:00","","",NA,"USGS-401541111425001",NA,NA
"1884",2017-06-28,"15:00:00","","",NA,"USGS-401541111425001",NA,NA
"1885",2017-06-28,"15:00:00","","",NA,"USGS-401541111425001",NA,NA
"1886",2017-06-28,"15:00:00","","",NA,"USGS-401541111425001",NA,NA
"1887",2017-06-28,"15:00:00","","",NA,"USGS-401541111425001",NA,NA
"1888",2017-06-28,"15:00:00","","",NA,"USGS-401541111425001",NA,NA
"1889",2017-06-28,"15:00:00","","",NA,"USGS-401541111425001",NA,NA
"1890",2017-06-28,"15:00:00","","",NA,"USGS-401541111425001",NA,NA
"1891",2017-06-28,"15:00:00","","",NA,"USGS-401541111425001",NA,NA
"1892",2017-06-28,"15:00:00","","",NA,"USGS-401541111425001",NA,NA
"1893",2017-06-28,"15:00:00","","",NA,"USGS-401541111425001",NA,NA
"1894",2017-06-28,"15:00:00","","",NA,"USGS-401541111425001",NA,NA
"1895",2017-06-28,"15:00:00","","",NA,"USGS-401541111425001",NA,NA
"1896",2017-06-28,"15:00:00","","",NA,"USGS-401541111425001",NA,NA
"1897",2017-06-28,"15:00:00","","",NA,"USGS-401541111425001",NA,NA
"1898",2017-06-28,"15:00:00","","",NA,"USGS-401541111425001",NA,NA
"1899",2017-06-28,"14:19:00","","",NA,"UTAHDWQ_WQX-4996780",40.32634338,-111.642149
"1900",2017-06-28,"14:19:00","","",NA,"UTAHDWQ_WQX-4996780",40.32634338,-111.642149
"1901",2017-06-28,"14:19:00","","",NA,"UTAHDWQ_WQX-4996780",40.32634338,-111.642149
"1902",2017-06-28,"14:19:00","","",NA,"UTAHDWQ_WQX-4996780",40.32634338,-111.642149
"1903",2017-06-28,"14:19:00","","",NA,"UTAHDWQ_WQX-4996780",40.32634338,-111.642149
"1904",2017-06-28,"14:19:00","","",NA,"UTAHDWQ_WQX-4996780",40.32634338,-111.642149
"1905",2017-06-28,"14:19:00","","",NA,"UTAHDWQ_WQX-4996780",40.32634338,-111.642149
"1906",2017-06-28,"14:19:00","","",NA,"UTAHDWQ_WQX-4996780",40.32634338,-111.642149
"1907",2017-06-28,"14:19:00","","",NA,"UTAHDWQ_WQX-4996780",40.32634338,-111.642149
"1908",2017-06-28,"14:19:00","","",NA,"UTAHDWQ_WQX-4996780",40.32634338,-111.642149
"1909",2017-06-28,"14:19:00","","",NA,"UTAHDWQ_WQX-4996780",40.32634338,-111.642149
"1910",2017-06-28,"14:19:00","","",NA,"UTAHDWQ_WQX-4996780",40.32634338,-111.642149
"1911",2017-06-28,"14:19:00","","",NA,"UTAHDWQ_WQX-4996780",40.32634338,-111.642149
"1912",2017-06-28,"14:19:00","","",NA,"UTAHDWQ_WQX-4996780",40.32634338,-111.642149
"1913",2017-06-28,"14:02:00","","",NA,"UTAHDWQ_WQX-4996810",40.34772865,-111.5902004
"1914",2017-06-28,"14:02:00","","",NA,"UTAHDWQ_WQX-4996810",40.34772865,-111.5902004
"1915",2017-06-28,"14:02:00","","",NA,"UTAHDWQ_WQX-4996810",40.34772865,-111.5902004
"1916",2017-06-28,"14:02:00","","",NA,"UTAHDWQ_WQX-4996810",40.34772865,-111.5902004
"1917",2017-06-28,"14:02:00","","",NA,"UTAHDWQ_WQX-4996810",40.34772865,-111.5902004
"1918",2017-06-28,"14:02:00","","",NA,"UTAHDWQ_WQX-4996810",40.34772865,-111.5902004
"1919",2017-06-28,"14:02:00","","",NA,"UTAHDWQ_WQX-4996810",40.34772865,-111.5902004
"1920",2017-06-28,"14:02:00","","",NA,"UTAHDWQ_WQX-4996810",40.34772865,-111.5902004
"1921",2017-06-28,"14:02:00","","",NA,"UTAHDWQ_WQX-4996810",40.34772865,-111.5902004
"1922",2017-06-28,"14:02:00","","",NA,"UTAHDWQ_WQX-4996810",40.34772865,-111.5902004
"1923",2017-06-28,"14:02:00","","",NA,"UTAHDWQ_WQX-4996810",40.34772865,-111.5902004
"1924",2017-06-28,"14:02:00","","",NA,"UTAHDWQ_WQX-4996810",40.34772865,-111.5902004
"1925",2017-06-28,"14:02:00","","",NA,"UTAHDWQ_WQX-4996810",40.34772865,-111.5902004
"1926",2017-06-28,"14:02:00","","",NA,"UTAHDWQ_WQX-4996810",40.34772865,-111.5902004
"1927",2017-06-28,"13:52:00","","",NA,"UTAHDWQ_WQX-4996830",40.35273002,-111.5701898
"1928",2017-06-28,"13:52:00","","",NA,"UTAHDWQ_WQX-4996830",40.35273002,-111.5701898
"1929",2017-06-28,"13:52:00","","",NA,"UTAHDWQ_WQX-4996830",40.35273002,-111.5701898
"1930",2017-06-28,"13:52:00","","",NA,"UTAHDWQ_WQX-4996830",40.35273002,-111.5701898
"1931",2017-06-28,"13:52:00","","",NA,"UTAHDWQ_WQX-4996830",40.35273002,-111.5701898
"1932",2017-06-28,"13:52:00","","",NA,"UTAHDWQ_WQX-4996830",40.35273002,-111.5701898
"1933",2017-06-28,"13:52:00","","",NA,"UTAHDWQ_WQX-4996830",40.35273002,-111.5701898
"1934",2017-06-28,"13:52:00","","",NA,"UTAHDWQ_WQX-4996830",40.35273002,-111.5701898
"1935",2017-06-28,"13:52:00","","",NA,"UTAHDWQ_WQX-4996830",40.35273002,-111.5701898
"1936",2017-06-28,"13:52:00","","",NA,"UTAHDWQ_WQX-4996830",40.35273002,-111.5701898
"1937",2017-06-28,"13:52:00","","",NA,"UTAHDWQ_WQX-4996830",40.35273002,-111.5701898
"1938",2017-06-28,"13:52:00","","",NA,"UTAHDWQ_WQX-4996830",40.35273002,-111.5701898
"1939",2017-06-28,"13:52:00","","",NA,"UTAHDWQ_WQX-4996830",40.35273002,-111.5701898
"1940",2017-06-28,"13:52:00","","",NA,"UTAHDWQ_WQX-4996830",40.35273002,-111.5701898
"1941",2017-06-28,"13:39:00","","",NA,"UTAHDWQ_WQX-4996850",40.36439878,-111.5568613
"1942",2017-06-28,"13:39:00","","",NA,"UTAHDWQ_WQX-4996850",40.36439878,-111.5568613
"1943",2017-06-28,"13:39:00","","",NA,"UTAHDWQ_WQX-4996850",40.36439878,-111.5568613
"1944",2017-06-28,"13:39:00","","",NA,"UTAHDWQ_WQX-4996850",40.36439878,-111.5568613
"1945",2017-06-28,"13:39:00","","",NA,"UTAHDWQ_WQX-4996850",40.36439878,-111.5568613
"1946",2017-06-28,"13:39:00","","",NA,"UTAHDWQ_WQX-4996850",40.36439878,-111.5568613
"1947",2017-06-28,"13:39:00","","",NA,"UTAHDWQ_WQX-4996850",40.36439878,-111.5568613
"1948",2017-06-28,"13:39:00","","",NA,"UTAHDWQ_WQX-4996850",40.36439878,-111.5568613
"1949",2017-06-28,"13:39:00","","",NA,"UTAHDWQ_WQX-4996850",40.36439878,-111.5568613
"1950",2017-06-28,"13:39:00","","",NA,"UTAHDWQ_WQX-4996850",40.36439878,-111.5568613
"1951",2017-06-28,"13:39:00","","",NA,"UTAHDWQ_WQX-4996850",40.36439878,-111.5568613
"1952",2017-06-28,"13:39:00","","",NA,"UTAHDWQ_WQX-4996850",40.36439878,-111.5568613
"1953",2017-06-28,"13:39:00","","",NA,"UTAHDWQ_WQX-4996850",40.36439878,-111.5568613
"1954",2017-06-28,"13:39:00","","",NA,"UTAHDWQ_WQX-4996850",40.36439878,-111.5568613
"1955",2017-06-26,"15:00:00","","",NA,"USGS-400423111454001",NA,NA
"1956",2017-06-26,"15:00:00","","",NA,"USGS-400423111454001",NA,NA
"1957",2017-06-26,"15:00:00","","",NA,"USGS-400423111454001",NA,NA
"1958",2017-06-26,"15:00:00","","",NA,"USGS-400423111454001",NA,NA
"1959",2017-06-26,"15:00:00","","",NA,"USGS-400423111454001",NA,NA
"1960",2017-06-26,"15:00:00","","",NA,"USGS-400423111454001",NA,NA
"1961",2017-06-26,"15:00:00","","",NA,"USGS-400423111454001",NA,NA
"1962",2017-06-26,"15:00:00","","",NA,"USGS-400423111454001",NA,NA
"1963",2017-06-26,"15:00:00","","",NA,"USGS-400423111454001",NA,NA
"1964",2017-06-26,"15:00:00","","",NA,"USGS-400423111454001",NA,NA
"1965",2017-06-26,"15:00:00","","",NA,"USGS-400423111454001",NA,NA
"1966",2017-06-26,"15:00:00","","",NA,"USGS-400423111454001",NA,NA
"1967",2017-06-26,"15:00:00","","",NA,"USGS-400423111454001",NA,NA
"1968",2017-06-26,"15:00:00","","",NA,"USGS-400423111454001",NA,NA
"1969",2017-06-26,"15:00:00","","",NA,"USGS-400423111454001",NA,NA
"1970",2017-06-26,"15:00:00","","",NA,"USGS-400423111454001",NA,NA
"1971",2017-06-26,"15:00:00","","",NA,"USGS-400423111454001",NA,NA
"1972",2017-06-26,"15:00:00","","",NA,"USGS-400423111454001",NA,NA
"1973",2017-06-26,"15:00:00","","",NA,"USGS-400423111454001",NA,NA
"1974",2017-06-26,"15:00:00","","",NA,"USGS-400423111454001",NA,NA
"1975",2017-06-26,"15:00:00","","",NA,"USGS-400423111454001",NA,NA
"1976",2017-06-26,"15:00:00","","",NA,"USGS-400423111454001",NA,NA
"1977",2017-06-26,"15:00:00","","",NA,"USGS-400423111454001",NA,NA
"1978",2017-06-26,"15:00:00","","",NA,"USGS-400423111454001",NA,NA
"1979",2017-06-26,"15:00:00","","",NA,"USGS-400423111454001",NA,NA
"1980",2017-06-26,"15:00:00","","",NA,"USGS-400423111454001",NA,NA
"1981",2017-06-26,"15:00:00","","",NA,"USGS-400423111454001",NA,NA
"1982",2017-06-26,"15:00:00","","",NA,"USGS-400423111454001",NA,NA
"1983",2017-06-26,"15:00:00","","",NA,"USGS-400423111454001",NA,NA
"1984",2017-06-26,"15:00:00","","",NA,"USGS-400423111454001",NA,NA
"1985",2017-06-26,"13:00:00","","",NA,"USGS-401325111410901",NA,NA
"1986",2017-06-26,"13:00:00","","",NA,"USGS-401325111410901",NA,NA
"1987",2017-06-26,"13:00:00","","",NA,"USGS-401325111410901",NA,NA
"1988",2017-06-26,"13:00:00","","",NA,"USGS-401325111410901",NA,NA
"1989",2017-06-26,"13:00:00","","",NA,"USGS-401325111410901",NA,NA
"1990",2017-06-26,"13:00:00","","",NA,"USGS-401325111410901",NA,NA
"1991",2017-06-26,"13:00:00","","",NA,"USGS-401325111410901",NA,NA
"1992",2017-06-26,"13:00:00","","",NA,"USGS-401325111410901",NA,NA
"1993",2017-06-26,"13:00:00","","",NA,"USGS-401325111410901",NA,NA
"1994",2017-06-26,"13:00:00","","",NA,"USGS-401325111410901",NA,NA
"1995",2017-06-26,"13:00:00","","",NA,"USGS-401325111410901",NA,NA
"1996",2017-06-26,"13:00:00","","",NA,"USGS-401325111410901",NA,NA
"1997",2017-06-26,"13:00:00","","",NA,"USGS-401325111410901",NA,NA
"1998",2017-06-26,"13:00:00","","",NA,"USGS-401325111410901",NA,NA
"1999",2017-06-26,"13:00:00","","",NA,"USGS-401325111410901",NA,NA
"2000",2017-06-26,"13:00:00","","",NA,"USGS-401325111410901",NA,NA
"2001",2017-06-26,"13:00:00","","",NA,"USGS-401325111410901",NA,NA
"2002",2017-06-26,"13:00:00","","",NA,"USGS-401325111410901",NA,NA
"2003",2017-06-26,"13:00:00","","",NA,"USGS-401325111410901",NA,NA
"2004",2017-06-26,"13:00:00","","",NA,"USGS-401325111410901",NA,NA
"2005",2017-06-26,"13:00:00","","",NA,"USGS-401325111410901",NA,NA
"2006",2017-06-26,"13:00:00","","",NA,"USGS-401325111410901",NA,NA
"2007",2017-06-26,"13:00:00","","",NA,"USGS-401325111410901",NA,NA
"2008",2017-06-26,"13:00:00","","",NA,"USGS-401325111410901",NA,NA
"2009",2017-06-26,"13:00:00","","",NA,"USGS-401325111410901",NA,NA
"2010",2017-06-26,"13:00:00","","",NA,"USGS-401325111410901",NA,NA
"2011",2017-06-26,"13:00:00","","",NA,"USGS-401325111410901",NA,NA
"2012",2017-06-26,"13:00:00","","",NA,"USGS-401325111410901",NA,NA
"2013",2017-06-26,"13:00:00","","",NA,"USGS-401325111410901",NA,NA
"2014",2017-06-26,"13:00:00","","",NA,"USGS-401325111410901",NA,NA
"2015",2017-06-26,"10:30:00","","",NA,"USGS-402133111484601",NA,NA
"2016",2017-06-26,"10:30:00","","",NA,"USGS-402133111484601",NA,NA
"2017",2017-06-26,"10:30:00","","",NA,"USGS-402133111484601",NA,NA
"2018",2017-06-26,"10:30:00","","",NA,"USGS-402133111484601",NA,NA
"2019",2017-06-26,"10:30:00","","",NA,"USGS-402133111484601",NA,NA
"2020",2017-06-26,"10:30:00","","",NA,"USGS-402133111484601",NA,NA
"2021",2017-06-26,"10:30:00","","",NA,"USGS-402133111484601",NA,NA
"2022",2017-06-26,"10:30:00","","",NA,"USGS-402133111484601",NA,NA
"2023",2017-06-26,"10:30:00","","",NA,"USGS-402133111484601",NA,NA
"2024",2017-06-26,"10:30:00","","",NA,"USGS-402133111484601",NA,NA
"2025",2017-06-26,"10:30:00","","",NA,"USGS-402133111484601",NA,NA
"2026",2017-06-26,"10:30:00","","",NA,"USGS-402133111484601",NA,NA
"2027",2017-06-26,"10:30:00","","",NA,"USGS-402133111484601",NA,NA
"2028",2017-06-26,"10:30:00","","",NA,"USGS-402133111484601",NA,NA
"2029",2017-06-26,"10:30:00","","",NA,"USGS-402133111484601",NA,NA
"2030",2017-06-26,"10:30:00","","",NA,"USGS-402133111484601",NA,NA
"2031",2017-06-26,"10:30:00","","",NA,"USGS-402133111484601",NA,NA
"2032",2017-06-26,"10:30:00","","",NA,"USGS-402133111484601",NA,NA
"2033",2017-06-26,"10:30:00","","",NA,"USGS-402133111484601",NA,NA
"2034",2017-06-26,"10:30:00","","",NA,"USGS-402133111484601",NA,NA
"2035",2017-06-26,"10:30:00","","",NA,"USGS-402133111484601",NA,NA
"2036",2017-06-26,"10:30:00","","",NA,"USGS-402133111484601",NA,NA
"2037",2017-06-26,"10:30:00","","",NA,"USGS-402133111484601",NA,NA
"2038",2017-06-26,"10:30:00","","",NA,"USGS-402133111484601",NA,NA
"2039",2017-06-26,"10:30:00","","",NA,"USGS-402133111484601",NA,NA
"2040",2017-06-26,"10:30:00","","",NA,"USGS-402133111484601",NA,NA
"2041",2017-06-26,"10:30:00","","",NA,"USGS-402133111484601",NA,NA
"2042",2017-06-26,"10:30:00","","",NA,"USGS-402133111484601",NA,NA
"2043",2017-06-26,"10:30:00","","",NA,"USGS-402133111484601",NA,NA
"2044",2017-06-26,"10:30:00","","",NA,"USGS-402133111484601",NA,NA
"2045",2017-06-21,"9:49:00","","",0.5,"USGS-10166430",NA,NA
"2046",2017-06-21,"9:49:00","","",0.5,"USGS-10166430",NA,NA
"2047",2017-06-21,"9:49:00","","",0.5,"USGS-10166430",NA,NA
"2048",2017-06-21,"9:49:00","","",0.5,"USGS-10166430",NA,NA
"2049",2017-06-21,"9:49:00","","",0.5,"USGS-10166430",NA,NA
"2050",2017-06-21,"9:49:00","","",0.5,"USGS-10166430",NA,NA
"2051",2017-06-21,"9:49:00","","",0.5,"USGS-10166430",NA,NA
"2052",2017-06-15,"12:05:00","","",1,"USGS-10149000",NA,NA
"2053",2017-06-15,"12:05:00","","",1,"USGS-10149000",NA,NA
"2054",2017-06-15,"12:05:00","","",1,"USGS-10149000",NA,NA
"2055",2017-06-15,"12:05:00","","",1,"USGS-10149000",NA,NA
"2056",2017-06-15,"12:05:00","","",1,"USGS-10149000",NA,NA
"2057",2017-06-15,"12:05:00","","",1,"USGS-10149000",NA,NA
"2058",2017-06-15,"12:05:00","","",1,"USGS-10149000",NA,NA
"2059",2017-06-15,"14:51:00","","",0.5,"USGS-10149400",NA,NA
"2060",2017-06-15,"14:51:00","","",0.5,"USGS-10149400",NA,NA
"2061",2017-06-15,"14:51:00","","",0.5,"USGS-10149400",NA,NA
"2062",2017-06-15,"14:51:00","","",0.5,"USGS-10149400",NA,NA
"2063",2017-06-15,"14:51:00","","",0.5,"USGS-10149400",NA,NA
"2064",2017-06-15,"14:51:00","","",0.5,"USGS-10149400",NA,NA
"2065",2017-06-15,"14:51:00","","",0.5,"USGS-10149400",NA,NA
"2066",2017-06-14,"8:29:00","","",NA,"USGS-09312600",NA,NA
"2067",2017-06-14,"8:29:00","","",NA,"USGS-09312600",NA,NA
"2068",2017-06-14,"8:29:00","","",NA,"USGS-09312600",NA,NA
"2069",2017-06-14,"8:29:00","","",NA,"USGS-09312600",NA,NA
"2070",2017-06-14,"8:29:00","","",NA,"USGS-09312600",NA,NA
"2071",2017-06-14,"8:29:00","","",NA,"USGS-09312600",NA,NA
"2072",2017-06-14,"8:29:00","","",NA,"USGS-09312600",NA,NA
"2073",2017-06-12,"12:54:00","","",0.5,"USGS-10150500",NA,NA
"2074",2017-06-12,"12:54:00","","",0.5,"USGS-10150500",NA,NA
"2075",2017-06-12,"12:54:00","","",0.5,"USGS-10150500",NA,NA
"2076",2017-06-12,"12:54:00","","",0.5,"USGS-10150500",NA,NA
"2077",2017-06-12,"12:54:00","","",0.5,"USGS-10150500",NA,NA
"2078",2017-06-12,"12:54:00","","",0.5,"USGS-10150500",NA,NA
"2079",2017-06-12,"12:54:00","","",0.5,"USGS-10150500",NA,NA
"2080",2017-06-12,"17:06:00","","",0.5,"USGS-10153100",NA,NA
"2081",2017-06-12,"17:06:00","","",0.5,"USGS-10153100",NA,NA
"2082",2017-06-12,"17:06:00","","",0.5,"USGS-10153100",NA,NA
"2083",2017-06-12,"17:06:00","","",0.5,"USGS-10153100",NA,NA
"2084",2017-06-12,"17:06:00","","",0.5,"USGS-10153100",NA,NA
"2085",2017-06-12,"17:06:00","","",0.5,"USGS-10153100",NA,NA
"2086",2017-06-12,"17:06:00","","",0.5,"USGS-10153100",NA,NA
"2087",2017-06-06,"12:59:00","","",1,"USGS-10164500",NA,NA
"2088",2017-06-06,"12:59:00","","",1,"USGS-10164500",NA,NA
"2089",2017-06-06,"12:59:00","","",1,"USGS-10164500",NA,NA
"2090",2017-06-06,"12:59:00","","",1,"USGS-10164500",NA,NA
"2091",2017-06-06,"12:59:00","","",1,"USGS-10164500",NA,NA
"2092",2017-06-06,"12:59:00","","",1,"USGS-10164500",NA,NA
"2093",2017-06-06,"12:59:00","","",1,"USGS-10164500",NA,NA
"2094",2017-06-06,"15:13:00","","",0.5,"USGS-10166430",NA,NA
"2095",2017-06-06,"15:13:00","","",0.5,"USGS-10166430",NA,NA
"2096",2017-06-06,"15:13:00","","",0.5,"USGS-10166430",NA,NA
"2097",2017-06-06,"15:13:00","","",0.5,"USGS-10166430",NA,NA
"2098",2017-06-06,"15:13:00","","",0.5,"USGS-10166430",NA,NA
"2099",2017-06-06,"15:13:00","","",0.5,"USGS-10166430",NA,NA
"2100",2017-06-06,"15:13:00","","",0.5,"USGS-10166430",NA,NA
"2101",2017-06-05,"13:32:00","","",1,"USGS-10163000",NA,NA
"2102",2017-06-05,"13:32:00","","",1,"USGS-10163000",NA,NA
"2103",2017-06-05,"13:32:00","","",1,"USGS-10163000",NA,NA
"2104",2017-06-05,"13:32:00","","",1,"USGS-10163000",NA,NA
"2105",2017-06-05,"13:32:00","","",1,"USGS-10163000",NA,NA
"2106",2017-06-05,"13:32:00","","",1,"USGS-10163000",NA,NA
"2107",2017-06-05,"13:32:00","","",1,"USGS-10163000",NA,NA
"2108",2017-06-01,"12:30:00","","",1,"USGS-10163000",NA,NA
"2109",2017-06-01,"12:30:00","","",1,"USGS-10163000",NA,NA
"2110",2017-06-01,"12:30:00","","",1,"USGS-10163000",NA,NA
"2111",2017-06-01,"12:30:00","","",1,"USGS-10163000",NA,NA
"2112",2017-06-01,"12:30:00","","",1,"USGS-10163000",NA,NA
"2113",2017-06-01,"12:30:00","","",1,"USGS-10163000",NA,NA
"2114",2017-06-01,"12:30:00","","",1,"USGS-10163000",NA,NA
